"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 09 15:45:01 MSK 2025","Tue Sep 09 15:45:03 MSK 2025","1166","","ru.yandex.praktikum.tests.CreateUserTest","","ru.yandex.praktikum.tests.CreateUserTest","cannotCreateDuplicateUserTest","Cannot create duplicate user","Test that creating a user with existing email returns error"
"passed","Tue Sep 09 15:45:04 MSK 2025","Tue Sep 09 15:45:04 MSK 2025","221","","ru.yandex.praktikum.tests.CreateUserTest","","ru.yandex.praktikum.tests.CreateUserTest","cannotCreateUserWithoutNameTest","Cannot create user without name","Test that creating a user without name field returns error"
"passed","Tue Sep 09 15:44:49 MSK 2025","Tue Sep 09 15:44:50 MSK 2025","1180","","ru.yandex.praktikum.tests.CreateOrderTest","","ru.yandex.praktikum.tests.CreateOrderTest","cannotCreateOrderWithInvalidIngredientHashTest","Cannot create order with invalid ingredient hash","Test creating order with invalid ingredient hash returns error"
"passed","Tue Sep 09 15:45:01 MSK 2025","Tue Sep 09 15:45:01 MSK 2025","241","","ru.yandex.praktikum.tests.CreateUserTest","","ru.yandex.praktikum.tests.CreateUserTest","cannotCreateUserWithoutPasswordTest","Cannot create user without password","Test that creating a user without password field returns error"
"passed","Tue Sep 09 15:45:01 MSK 2025","Tue Sep 09 15:45:01 MSK 2025","199","","ru.yandex.praktikum.tests.CreateUserTest","","ru.yandex.praktikum.tests.CreateUserTest","cannotCreateUserWithoutEmailTest","Cannot create user without email","Test that creating a user without email field returns error"
"passed","Tue Sep 09 15:44:46 MSK 2025","Tue Sep 09 15:44:48 MSK 2025","1313","","ru.yandex.praktikum.tests.LoginUserTest","","ru.yandex.praktikum.tests.LoginUserTest","loginWithExistingUserSuccessfullyTest","Login with existing user successfully","Test login with valid email and password of existing user"
"passed","Tue Sep 09 15:44:50 MSK 2025","Tue Sep 09 15:44:51 MSK 2025","1174","","ru.yandex.praktikum.tests.CreateOrderTest","","ru.yandex.praktikum.tests.CreateOrderTest","cannotCreateOrderWithNullIngredientsTest","Cannot create order with null ingredients","Test creating order with null ingredients list returns error"
"passed","Tue Sep 09 15:44:37 MSK 2025","Tue Sep 09 15:44:42 MSK 2025","5482","","ru.yandex.praktikum.tests.LoginUserTest","","ru.yandex.praktikum.tests.LoginUserTest","cannotLoginWithoutPasswordTest","Cannot login without password","Test login without password field returns error"
"passed","Tue Sep 09 15:44:43 MSK 2025","Tue Sep 09 15:44:44 MSK 2025","1343","","ru.yandex.praktikum.tests.LoginUserTest","","ru.yandex.praktikum.tests.LoginUserTest","cannotLoginWithIncorrectPasswordTest","Cannot login with incorrect password","Test login with incorrect password returns error"
"passed","Tue Sep 09 15:44:48 MSK 2025","Tue Sep 09 15:44:49 MSK 2025","1251","","ru.yandex.praktikum.tests.CreateOrderTest","","ru.yandex.praktikum.tests.CreateOrderTest","cannotCreateOrderWithoutIngredientsWithAuthTest","Cannot create order without ingredients with authorization","Test creating order without ingredients with authorization returns error"
"passed","Tue Sep 09 15:44:45 MSK 2025","Tue Sep 09 15:44:46 MSK 2025","1219","","ru.yandex.praktikum.tests.LoginUserTest","","ru.yandex.praktikum.tests.LoginUserTest","cannotLoginWithIncorrectEmailTest","Cannot login with incorrect email","Test login with incorrect email returns error"
"passed","Tue Sep 09 15:44:56 MSK 2025","Tue Sep 09 15:45:00 MSK 2025","3664","","ru.yandex.praktikum.tests.CreateOrderTest","","ru.yandex.praktikum.tests.CreateOrderTest","createOrderWithAuthorizationSuccessfullyTest","Create order with authorization successfully","Test creating order with valid ingredients and authorization"
"passed","Tue Sep 09 15:44:51 MSK 2025","Tue Sep 09 15:44:53 MSK 2025","1171","","ru.yandex.praktikum.tests.CreateOrderTest","","ru.yandex.praktikum.tests.CreateOrderTest","cannotCreateOrderWithoutIngredientsWithoutAuthTest","Cannot create order without ingredients without authorization","Test creating order without ingredients and without authorization returns error"
"passed","Tue Sep 09 15:45:00 MSK 2025","Tue Sep 09 15:45:01 MSK 2025","1124","","ru.yandex.praktikum.tests.CreateOrderTest","","ru.yandex.praktikum.tests.CreateOrderTest","createOrderWithoutAuthorizationSuccessfullyTest","Create order without authorization successfully","Test creating order with valid ingredients but without authorization"
"passed","Tue Sep 09 15:45:03 MSK 2025","Tue Sep 09 15:45:04 MSK 2025","942","","ru.yandex.praktikum.tests.CreateUserTest","","ru.yandex.praktikum.tests.CreateUserTest","createUniqueUserSuccessfullyTest","Create unique user successfully","Test creating a new unique user with all required fields"
"passed","Tue Sep 09 15:44:44 MSK 2025","Tue Sep 09 15:44:45 MSK 2025","1323","","ru.yandex.praktikum.tests.LoginUserTest","","ru.yandex.praktikum.tests.LoginUserTest","cannotLoginWithoutEmailTest","Cannot login without email","Test login without email field returns error"
"passed","Tue Sep 09 15:44:53 MSK 2025","Tue Sep 09 15:44:56 MSK 2025","3608","","ru.yandex.praktikum.tests.CreateOrderTest","","ru.yandex.praktikum.tests.CreateOrderTest","createOrderWithSingleIngredientTest","Create order with single ingredient","Test creating order with single valid ingredient"
